id,name, measurement_unit
751,"кукуруза","г"
752,"кукуруза замороженная","г"
753,"кукуруза консервированная","г"
754,"кукуруза обжаренная кикос","г"
755,"кукурузная крупа","г"
756,"кукурузная мука","г"
757,"кукурузное масло","г"
758,"кукурузные лепешки","шт."
759,"кукурузные палочки","г"
760,"кукурузные хлопья","г"
761,"кукурузные хлопья глазированные","г"
762,"кукурузные чипсы","г"
763,"кукурузный (золотой) сироп","г"
764,"кукурузный крахмал","по вкусу"
765,"кумин","г"
766,"кумкваты","горсть"
767,"кунжут","г"
768,"кунжутная мука","г"
769,"кунжутная паста","г"
770,"кунжутное масло","г"
771,"кунжутные семечки","по вкусу"
772,"кунжут черный","ч. л."
773,"купаты","шт."
774,"курага","по вкусу"
775,"курдючное сало","г"
776,"курдючный жир","г"
777,"куриная ветчина","г"
778,"куриная кожа","г"
779,"куриная печень","г"
780,"куриное карпаччо","г"
781,"куриное филе","г"
782,"куриные бедра","г"
783,"куриные голени","г"
784,"куриные голени копченые","шт."
785,"куриные грудки","г"
786,"куриные грудки вареные","г"
787,"куриные грудки копченые","г"
788,"куриные желудочки","шт."
789,"куриные кости","г"
790,"куриные крылья","г"
791,"куриные окорочка","г"
792,"куриные окорочка копченые","г"
793,"куриные потрошки","г"
794,"куриные сердечки","г"
795,"куриный бульон","г"
796,"куриный паштет","г"
797,"куриный суповой набор","кг"
798,"куриный фарш","г"
799,"курица","г"
800,"курица вареная","г"
801,"курица для жарки","кг"
802,"курица копченая","г"
803,"курица тушка","г"
804,"куркума","г"
805,"куропатки","г"
806,"кускус","г"
807,"кускус жемчужный","стакан"
808,"кэроб","г"
809,"лаванда","г"
810,"лаванда сушеная","щепотка"
811,"лавандовый краситель","ч. л."
812,"лаваш","по вкусу"
813,"лаваш армянский","г"
814,"лаваш персидский круглый","г"
815,"лаваш тонкий","пласт"
816,"лавровые листья свежие","шт."
817,"лавровый лист","г"
818,"лайм","г"
819,"лайм листья","шт."
820,"лаймовая цедра","г"
821,"лаймовый сок","г"
822,"лангустины","шт."
823,"лапша","г"
824,"лапша для лагмана","упаковка"
825,"лапша ширатаки","г"
826,"лапша яичная в гнездах","шт."
827,"латук","г"
828,"легкие","г"
829,"лед","г"
830,"леди-фиш тушка","шт."
831,"лемонграсс (лимонное сорго)","г"
832,"лен семена","г"
833,"лепешки","г"
834,"лепешки арабские","шт."
835,"лесные орехи","г"
836,"лечо","г"
837,"ливер","г"
838,"ликер","г"
839,"ликер Alchermes","г"
840,"ликер Amaretto","г"
841,"ликер Baileys","г"
842,"ликер Cointreau","г"
843,"ликер кремовый","г"
844,"ликер сливочный","г"
845,"лимонад","г"
846,"лимонная кислота","г"
847,"лимонная цедра","г"
848,"лимонник стебель","г"
849,"лимонник ягоды","г"
850,"лимонные корочки засахаренные","г"
851,"лимонные цукаты","г"
852,"лимонный сок","г"
853,"лимонный уксус","г"
854,"лимонный экстракт","г"
855,"лимончелло","г"
856,"лимоны","г"
857,"лингвине","шт."
858,"лисички","г"
859,"лисички сушеные","г"
860,"личи","шт."
861,"личи компот","г"
862,"лобстер","г"
863,"лонган","г"
864,"лонгконг","шт."
865,"лососевые молоки","г"
866,"лососевый фарш","г"
867,"лосось","г"
868,"лосось горячего копчения","г"
869,"лосось копченый","г"
870,"лосось свежесоленый","г"
871,"лосось свежий","г"
872,"лосось свежий филе","г"
873,"лосось слабосоленый","г"
874,"лосось стейки","г"
875,"лосось филе","г"
876,"лосось филе на коже","г"
877,"лосось холодного копчения","г"
878,"лосятина","кг"
879,"лук белый","по вкусу"
880,"лук зеленый","г"
881,"лук красный","по вкусу"
882,"лук маринованный","г"
883,"луковая шелуха","г"
884,"луковый порошок","г"
885,"лук-порей","горсть"
886,"лук-резанец","по вкусу"
887,"лук репчатый","г"
888,"лук репчатый мелкий","г"
889,"лук салатный","шт."
890,"лук сушеный","г"
891,"лук-шалот","г"
892,"лук-шалот красный","шт."
893,"льняная мука","г"
894,"льняное масло","ч. л."
895,"льняное семя","г"
896,"льняное семя молотое","г"
897,"любисток","г"
898,"маасдам","г"
899,"мадера","г"
900,"майонез","г"
901,"майонез домашний","г"
902,"майонез легкий","г"
903,"майонезный соус «Слобода» Постный","г"
904,"майонез оливковый","г"
905,"майонез «Слобода» Легкий","г"
906,"майонез «Слобода» На перепелиных яйцах","г"
907,"майонез «Слобода» Оливковый","г"
908,"майонез «Слобода» Провансаль","г"
909,"майонез «Слобода» С лимонным соком","г"
910,"майонез «Слобода» Сметанный","г"
911,"майоран","г"
912,"майоран свежий","по вкусу"
913,"майоран сушеный","г"
914,"мак","г"
915,"макаронные изделия","г"
916,"макаронные изделия мелкие","г"
917,"макароны","г"
918,"макароны-бабочки (farfalle)","г"
919,"макароны-бабочки (farfalle) мини","г"
920,"макароны баветте","г"
921,"макароны-бантики","г"
922,"макароны букатини","г"
923,"макароны джильи","г"
924,"макароны диталони","г"
925,"макароны-звездочки","стакан"
926,"макароны орзо","г"
927,"макароны-ракушки (conchiglie)","г"
928,"макароны-ракушки (conchiglie rigate)","г"
929,"макароны-ракушки крупные","г"
930,"макароны рисони","г"
931,"макароны-рожки (pipe rigate)","г"
932,"макароны-спиральки (fusilli)","г"
933,"макароны-ушки (orecchiette)","г"
934,"маккерончини","г"
935,"мак молотый","г"
936,"маковая масса","пачка"
937,"малина","г"
938,"малина замороженная","г"
939,"малина"," протертая с сахаром"
940,"малина сушеная","г"
941,"малиновое варенье","г"
942,"малиновое желе","г"
943,"малиновое пюре","г"
944,"малиновый джем","г"
945,"малиновый крем","г"
946,"малиновый сироп","ч. л."
947,"малиновый соус","ч. л."
948,"малиновый уксус","мл"
949,"малиновый чай","г"
950,"манго","по вкусу"
951,"манговый сироп","мл"
952,"манго консервированное","г"
953,"мангольд","г"
954,"мангустин","шт."
955,"мандариновое пюре","г"
956,"мандариновые цукаты","г"
957,"мандариновый сок","г"
958,"мандарины","по вкусу"
959,"мандарины в собственном соку","г"
960,"манная крупа","г"
961,"маракуйя","г"
962,"маргарин","г"
963,"маргарин сливочный","г"
964,"мармелад","по вкусу"
965,"мармелад бутербродный","г"
966,"марсала","стакан"
967,"мартини","г"
968,"мартини красный","г"
969,"марципан","по вкусу"
970,"марципан зеленый","г"
971,"марципан розовый","г"
972,"маршмеллоу","г"
973,"маршмеллоу крем","г"
974,"маршмеллоу мини","г"
975,"маскарпоне","г"
976,"маслины","г"
977,"маслины без косточек","г"
978,"масло авокадо","г"
979,"масло виноградных косточек","г"
980,"масло грецкого ореха","ч. л."
981,"масло для фритюра","г"
982,"масло кедрового ореха","г"
983,"маслята","г"
984,"мастика","г"
985,"мастика желатиновая","г"
986,"мастика шоколадная","г"
987,"матча","г"
988,"мафальдине","г"
989,"маца","г"
990,"мацони","г"
991,"маш","г"
992,"мед","г"
993,"мед акации","г"
994,"мед гречишный","г"
995,"мед жидкий","г"
996,"мед лавандовый","г"
997,"мелисса","г"
998,"меренги","шт."
999,"мидии","г"
1000,"мидии в раковинах","г"
1001,"мидии в раковинах крупные черные","г"
1002,"мидии в раковинах мелкие зеленые","г"
1003,"мидии замороженные","шт."
1004,"мидии копченые в масле","г"
1005,"микрозелень","горсть"
1006,"миндаль","г"
1007,"миндаль жареный","г"
1008,"миндаль измельченный","г"
1009,"миндальная масса","г"
1010,"миндальная мука","г"
1011,"миндальная паста","г"
1012,"миндальная эссенция","г"
1013,"миндальное масло","г"
1014,"миндальное молоко","г"
1015,"миндальное печенье","г"
1016,"миндальное пралине","г"
1017,"миндальные лепестки","г"
1018,"миндальный ликер","г"
1019,"миндальный сироп","г"
1020,"миндальный экстракт","капля"
1021,"миндаль очищенный","г"
1022,"миндаль рубленый","г"
1023,"мини-кукуруза","шт."
1024,"минога","г"
1025,"минтай","г"
1026,"минтай печень","г"
1027,"минтай филе","г"
1028,"мисо-паста","г"
1029,"мисо-суп","пакет"
1030,"можжевельник ягоды","г"
1031,"мойва","г"
1032,"моллюски","г"
1033,"молоко","г"
1034,"молоко 0,5%","г"
1035,"молоко 1,5%","г"
1036,"молоко 2,5%","г"
1037,"молоко 3,2%","г"
1038,"молоко 3,6%","г"
1039,"молоко 4%","г"
1040,"молоко 6%","г"
1041,"молоко козье","г"
1042,"молоко концентрированное","г"
1043,"молоко рисовое","мл"
1044,"молоко сгущенное","г"
1045,"молоко сгущенное вареное","ст. л."
1046,"молоко сгущенное с какао","г"
1047,"молоко сухое","г"
1048,"молоко сухое обезжиренное","ст. л."
1049,"молоко топленое","г"
1050,"молочная смесь","г"
1051,"молочные продукты","г"
1052,"морепродукты","шт."
1053,"морковное пюре","г"
1054,"морковь","г"
1055,"морковь вареная","г"
1056,"морковь крупная","г"
1057,"морковь молодая","г"
1058,"морковь по-корейски","г"
1059,"морковь тертая","шт."
1060,"мороженое","по вкусу"
1061,"мороженое ванильное","г"
1062,"мороженое клубничное","г"
1063,"мороженое лимонное","по вкусу"
1064,"мороженое малиновое","г"
1065,"мороженое пломбир","г"
1066,"мороженое шоколадное","мл"
1067,"морошка","г"
1068,"морские гребешки","кг"
1069,"морской коктейль","г"
1070,"морской коктейль в масле","упаковка"
1071,"морской коктейль замороженный","г"
1072,"морской черт","г"
1073,"морской язык","г"
1074,"морской язык филе","г"
1075,"мортаделла","г"
1076,"моцарелла","г"
1077,"моцарелла для запекания","г"
1078,"моцарелла для пиццы","г"
1079,"моцарелла мини","г"
1080,"моцарелла с травами","г"
1081,"моцарелла шарик большой","г"
1082,"мука","г"
1083,"мука 1 сорт","г"
1084,"мука 2 сорт","г"
1085,"мука «Аладушкин»","г"
1086,"мука грубого помола","г"
1087,"мука для темпуры","г"
1088,"мука из пророщенной пшеницы","ст. л."
1089,"мука манитоба","г"
1090,"мука самоподнимающаяся","г"
1091,"мука с отрубями","ч. л."
1092,"мука с семечками","г"
1093,"мука хлебопекарная","г"
1094,"мука цельнозерновая","г"
1095,"мускат белый","мл"
1096,"мускатное вино","г"
1097,"мускатный орех","г"
1098,"мускатный орех молотый","г"
1099,"мюсли","г"
1100,"мягкий творог","г"
1101,"мясной бульон","г"
1102,"мясной фарш","г"
1103,"мясо","г"
1104,"мясо дикого кабана","г"
1105,"мясо криля","г"
1106,"мясо на косточке","кг"
1107,"мята","г"
1108,"мята сушеная","г"
1109,"мятный сироп","г"
1110,"мятный шнапс","г"
1111,"нардек","г"
1112,"нектарины","шт."
1113,"нога ягненка без кости","г"
1114,"нори","г"
1115,"нуга","г"
1116,"нуга с орехами","г"
1117,"нут","г"
1118,"нутелла","г"
1119,"нут консервированный","г"
1120,"нутовая мука","г"
1121,"облепиха","г"
1122,"облепиха замороженная","г"
1123,"облепиховый сироп","стакан"
1124,"овощи","г"
1125,"овощная смесь","г"
1126,"овощная смесь замороженная","г"
1127,"овощная смесь замороженная для wok","г"
1128,"овощная смесь по-китайски","г"
1129,"овощной бульон","по вкусу"
1130,"овсяная мука","г"
1131,"овсяное молоко","стакан"
1132,"овсяное печенье","г"
1133,"овсяное толокно","г"
1134,"овсяные зерна","г"
1135,"овсяные отруби","г"
1136,"овсяные хлопья","г"
1137,"овсяные хлопья быстрого приготовления","г"
1138,"огуречный рассол","стакан"
1139,"огурцы","г"
1140,"огурцы консервированные","шт."
1141,"огурцы малосольные","шт."
1142,"огурцы маринованные","банка"
1143,"огурцы свежие","г"
1144,"огурцы соленые","г"
1145,"одуванчики","г"
1146,"окорок","г"
1147,"окорок варено-копченый","г"
1148,"окунь","г"
1149,"окунь красный филе","г"
1150,"окунь морской","г"
1151,"окунь морской филе","г"
1152,"окунь филе","г"
1153,"оленина","г"
1154,"оливки","г"
1155,"оливки без косточек","г"
1156,"оливки зеленые","по вкусу"
1157,"оливки зеленые консервированные","банка"
1158,"оливки каламата","г"
1159,"оливки консервированные","г"
1160,"оливки,  фаршированные анчоусами","г"
1161,"оливки черные","по вкусу"
1162,"оливковая паста","г"
1163,"оливковое масло","г"
1164,"оливковое масло Extra Virgin","г"
1165,"опунция плоды","г"
1166,"опята","по вкусу"
1167,"опята замороженные","г"
1168,"опята маринованные","г"
1169,"орегано","г"
1170,"орегано свежий","г"
1171,"орегано сушеный","г"
1172,"орехи","г"
1173,"орехи бразильские","г"
1174,"орехи макадамия","г"
1175,"орехи пекан","г"
1176,"орехи пинии","г"
1177,"ореховая крошка","стакан"
1178,"ореховая паста","шт."
1179,"ореховое масло","ст. л."
1180,"ореховый ликер","мл"
1181,"ореховый соус","ст. л."
1182,"осетр","г"
1183,"осетрина холодного копчения","г"
1184,"осьминог","г"
1185,"осьминоги консервированные","г"
1186,"осьминоги мини","г"
1187,"отруби","г"
1188,"ошеек","г"
1189,"пагр","г"
1190,"пажитник","г"
1191,"пажитник семена","г"
1192,"палтус","г"
1193,"пальмовое масло","г"
1194,"пангасиус","г"
1195,"панеттоне","шт."
1196,"Панифарин","г"
1197,"панчетта","г"
1198,"папайя","г"
1199,"папайя консервированная в собственном соку","г"
1200,"папоротник","г"
1201,"папоротник соленый","упаковка"
1202,"паппарделле","г"
1203,"паприка","г"
1204,"паприка копченая","ст. л."
1205,"паприка красная","ст. л."
1206,"паприка красная молотая","г"
1207,"паприка острая копченая","г"
1208,"паприка сладкая","г"
1209,"паприка сладкая копченая","г"
1210,"паприка сладкая хлопьями","ч. л."
1211,"пармезан","г"
1212,"паста","г"
1213,"паста веджимайт","г"
1214,"паста тахини","г"
1215,"паста хариса","ст. л."
1216,"пастернак","г"
1217,"пастила","г"
1218,"пастила виноградная","г"
1219,"патиссоны","г"
1220,"патока","г"
1221,"патока крахмальная","г"
1222,"патока черная (меласса)","г"
1223,"пахта","г"
1224,"паштет","г"
1225,"пекарский порошок","г"
1226,"пекарский порошок","ч. л."
1227,"пекорино","г"
1228,"пектин","г"
1229,"пеленгас","г"
1230,"пельмени","г"
1231,"пенне","г"
1232,"пенне ригате","г"
1233,"пеперончино","ч. л."
1234,"пеперончино молотый","щепотка"
1235,"переводной лист для шоколада","шт."
1236,"перепелки","тушка"
1237,"перец","г"
1238,"перец белый","г"
1239,"перец белый горошком","по вкусу"
1240,"перец белый молотый","г"
1241,"перец белый свежемолотый","ч. л."
1242,"перец болгарский","г"
1243,"перец болгарский желтый","г"
1244,"перец болгарский зеленый","г"
1245,"перец болгарский красный","г"
1246,"перец горошком","г"
1247,"перец горошком смесь","г"
1248,"перец душистый","щепотка"
1249,"перец душистый горошком","г"
1250,"перец душистый молотый","г"
1251,"перец испанский острый","шт."
1252,"перец кайенский","г"
1253,"перец кайенский красный","г"
1254,"перец кайенский молотый","щепотка"
1255,"перец красный","г"
1256,"перец красный горошком","г"
1257,"перец красный жгучий","г"
1258,"перец красный молотый","г"
1259,"перец красный острый","г"
1260,"перец красный острый молотый","по вкусу"
1261,"перец красный хлопьями","щепотка"
1262,"перец лимонный","г"
1263,"перец маринованный","г"
1264,"перец острый","г"
1265,"перец острый зеленый","шт."
1266,"перец острый молотый","щепотка"
1267,"перец падрон","г"
1268,"перец пеперони","г"
1269,"перец пеперони красный","шт."
1270,"перец розовый горошком","г"
1271,"перец свежемолотый смесь","г"
1272,"перец сенегальский","по вкусу"
1273,"перец сладкий","г"
1274,"перец сладкий желтый","г"
1275,"перец сладкий зеленый","г"
1276,"перец сладкий красный","г"
1277,"перец сладкий красный маринованный","шт."
1278,"перец сладкий красный молотый","г"
1279,"перец сладкий оранжевый","г"
1280,"перец сладкий сушеный","г"
1281,"перец сычуаньский","г"
1282,"перец халапеньо","г"
1283,"перец халапеньо маринованный","шт."
1284,"перец черный","ст. л."
1285,"перец черный горошком","по вкусу"
1286,"перец черный молотый","г"
1287,"перец черный свежемолотый","г"
1288,"перец чили","г"
1289,"перец чили зеленый","стручок"
1290,"перец чили красный","стручок"
1291,"перец чили маринованный","по вкусу"
1292,"перец чили молотый","г"
1293,"перец чили сухой","ст. л."
1294,"перец чили хлопьями","по вкусу"
1295,"перец ямайский","г"
1296,"перловая крупа","г"
1297,"перловая мука","г"
1298,"персики","г"
1299,"персики консервированные","г"
1300,"персики сушеные","горсть"
1301,"персиковое пюре","г"
1302,"персиковый джем","г"
1303,"персиковый мармелад","ст. л."
1304,"персиковый сироп","мл"
1305,"персиковый сок","г"
1306,"перцовая паста","ч. л."
1307,"петрушка","г"
1308,"петрушка зелень","г"
1309,"петрушка итальянская","пучок"
1310,"петрушка корень","г"
1311,"петрушка рубленая","г"
1312,"петрушка сушеная","г"
1313,"печень","г"
1314,"печенье","по вкусу"
1315,"печенье Oreo","г"
1316,"печенье Амаретти","г"
1317,"печенье бисквитное","г"
1318,"печенье галетное","шт."
1319,"печенье «Дамские пальчики»","г"
1320,"печенье песочное","г"
1321,"печенье рассыпчатое","г"
1322,"печенье Савоярди","г"
1323,"печенье сахарное","г"
1324,"печенье сладкое","г"
1325,"печенье сухое","г"
1326,"печенье шоколадное","г"
1327,"печенье Юбилейное молочное","г"
1328,"пиво","г"
1329,"пиво имбирное","мл"
1330,"пиво нефильтрованное","г"
1331,"пиво светлое","г"
1332,"пиво темное","банка"
1333,"пикша","шт."
1334,"питы","по вкусу"
1335,"повидло","г"
1336,"подсолнечное масло","г"
1337,"подсолнечные семечки","г"
1338,"полба","г"
1339,"полба недозрелая","г"
1340,"полента","по вкусу"
1341,"полента быстрого приготовления","стакан"
1342,"помело","г"
1343,"помидоры","г"
1344,"помидоры бурые","г"
1345,"помидоры вяленые","по вкусу"
1346,"помидоры вяленые в масле","г"
1347,"помидоры желтые","шт."
1348,"помидоры зеленые","кг"
1349,"помидоры консервированные","г"
1350,"помидоры консервированные в собственном соку","г"
1351,"помидоры консервированные в собственном соку с базиликом","г"
1352,"помидоры протертые пассата","г"
1353,"помидоры соленые","шт."
1354,"помидоры сушеные хлопьями","г"
1355,"помидоры черри","г"
1356,"помидоры черри желтые","г"
1357,"попкорн","г"
1358,"поросенок","кг"
1359,"портвейн","г"
1360,"портобелло","г"
1361,"портулак","г"
1362,"посыпка кондитерская","по вкусу"
1363,"почки","г"
1364,"приправа 4 перца","г"
1365,"приправа 5 специй (five spice)","ч. л."
1366,"приправа для баранины","ст. л."
1367,"приправа для картофеля","г"
1368,"приправа для курицы","г"
1369,"приправа для макарон","по вкусу"
1370,"приправа для маринования свинины","по вкусу"
1371,"приправа для морепродуктов","по вкусу"
1372,"приправа для мяса","г"
1373,"приправа для паэльи","по вкусу"
1374,"приправа для пиццы","ч. л."
1375,"приправа для плова","г"
1376,"приправа для птицы","ст. л."
1377,"приправа для рыбы","г"
1378,"приправа для салатов","по вкусу"
1379,"приправа заатар","ч. л."
1380,"приправа креольская","ст. л."
1381,"приправа с сушеными грибами","ч. л."
1382,"приправы","г"
1383,"прованские травы","г"
1384,"проволоне","г"
1385,"просекко","мл"
1386,"простокваша","г"
1387,"протеин сывороточный","г"
1388,"прошутто","г"
1389,"пряники","г"
1390,"пряничные специи","г"
1391,"пряности","г"
1392,"псиллиум","г"
1393,"птитим","г"
1394,"пудинг","г"
1395,"пудинг ванильный","г"
1396,"пудинг ванильный инстант","упаковка"
1397,"пудинг карамельный","г"
1398,"пшеница","г"
1399,"пшеничная крупа","г"
1400,"пшеничная мука","г"
1401,"пшеничная мука цельнозерновая","г"
1402,"пшеничные зародыши","стакан"
1403,"пшеничные отруби","г"
1404,"пшеничные ростки","г"
1405,"пшеничные хлопья","г"
1406,"пшенные хлопья","ст. л."
1407,"пшено","г"
1408,"пыльца цветочная","г"
1409,"пюре","по вкусу"
1410,"радиккио","шт."
1411,"разрыхлитель","г"
1412,"раки","шт."
1413,"раковые шейки","г"
1414,"раковые шейки в рассоле","г"
1415,"рамбутан","г"
1416,"рапаны","г"
1417,"рапсовое масло","по вкусу"
1418,"рассол","г"
1419,"рассол от каперсов","ст. л."
1420,"рассол от оливок","ст. л."
1421,"растительное масло","г"
1422,"растительное масло для жарки","г"
1423,"растительное масло нерафинированное","стакан"
1424,"растительное масло рафинированное","г"
1425,"растительное молоко","стакан"
1426,"ревень","г"
1427,"реган","веточка"
1428,"редис","г"
1429,"редька","г"
1430,"редька белая","шт."
1431,"редька зеленая","шт."
1432,"редька черная","шт."
1433,"репа","г"
1434,"репа белая","шт."
1435,"ржаная закваска","г"
1436,"ржаная закваска густая","г"
1437,"ржаная мука","г"
1438,"ржаные отруби","г"
1439,"ригатони","г"
1440,"рикотта","г"
1441,"рикотта твердая","г"
1442,"рис","г"
1443,"рис арборио","г"
1444,"рис басмати","г"
1445,"рис бурый","г"
1446,"рис бурый и дикий смесь","г"
1447,"рис вареный","г"
1448,"рис виола","г"
1449,"рис девзира","г"
1450,"рис дикий","г"
1451,"рис дикий и золотистый смесь","г"
1452,"рис длиннозерный","г"
1453,"рис длиннозерный золотистый","г"
1454,"рис для плова","г"
1455,"рис для пудинга","г"
1456,"рис для ризотто","г"
1457,"рис для суши","г"
