id,name, measurement_unit
1458,"рис жасминовый","г"
1459,"рис золотистый","г"
1460,"рис индика","г"
1461,"рис италика","г"
1462,"рис карнароли","г"
1463,"рис красный","г"
1464,"рис круглозерный","г"
1465,"рис кубанский","г"
1466,"рисовая бумага","г"
1467,"рисовая лапша","г"
1468,"рисовая мука","г"
1469,"рисовое вино","ч. л."
1470,"рисовые хлопья","г"
1471,"рисовые шарики воздушные","г"
1472,"рисовый крахмал","ст. л."
1473,"рисовый уксус","по вкусу"
1474,"рис пропаренный","г"
1475,"рис пропаренный и дикий смесь","г"
1476,"рис японика","г"
1477,"рожь","г"
1478,"розмарин","шт."
1479,"розмарин сушеный","по вкусу"
1480,"розовая вода","г"
1481,"розовые бутоны сушеные","г"
1482,"розовые лепестки","г"
1483,"розы","г"
1484,"рокфор","г"
1485,"ром","бутылка"
1486,"ромашка сушеная","г"
1487,"ромовый экстракт","ч. л."
1488,"ром темный","г"
1489,"ростбиф","г"
1490,"рукола","г"
1491,"рулька","по вкусу"
1492,"рыба","г"
1493,"рыба белая","г"
1494,"рыба белая филе","г"
1495,"рыба консервированная","банка"
1496,"рыба копченая","г"
1497,"рыба копченая филе","г"
1498,"рыба красная","г"
1499,"рыба красная соленая","г"
1500,"рыба красная филе","г"
1501,"рыба-меч","г"
1502,"рыба морская","г"
1503,"рыба солнечник филе","шт."
1504,"рыба-соль","тушка"
1505,"рыбное филе","г"
1506,"рыбные консервы","г"
1507,"рыбные кости","г"
1508,"рыбные обрезки"," головы"
1509,"рыбный бульон","г"
1510,"рыбный соус","г"
1511,"рыбный соус Nam Pla","г"
1512,"рыбный соус тайский","г"
1513,"рыбный фарш","г"
1514,"рябина черноплодная","г"
1515,"рябчик","г"
1516,"ряженка","г"
1517,"ряженка 4%","г"
1518,"сайда","г"
1519,"сайда филе","г"
1520,"сайра","г"
1521,"сайра консервированная","банка"
1522,"саке","ст. л."
1523,"салака","г"
1524,"салат","г"
1525,"салат айсберг","г"
1526,"салат китайский","г"
1527,"салат корн","пучок"
1528,"салат кочанный","г"
1529,"салат кучерявый","г"
1530,"салат листовой","г"
1531,"салатный микс","г"
1532,"салат романо","г"
1533,"салат фриссе","г"
1534,"сало","г"
1535,"сало копченое в перце","г"
1536,"сало копченое с мясными прослойками","г"
1537,"сало с мясными прослойками","г"
1538,"сальник","г"
1539,"сальса","г"
1540,"сальса верде","ч. л."
1541,"салями","г"
1542,"салями итальянская","г"
1543,"сардельки","г"
1544,"сардельки копченые","г"
1545,"сардинки маленькие","шт."
1546,"сардины","г"
1547,"сардины в масле","банка"
1548,"сахар","г"
1549,"сахар ванильный","г"
1550,"сахар демерара","г"
1551,"сахар жемчужный","г"
1552,"сахар коричневый","г"
1553,"сахар коричневый крупнокристаллический","г"
1554,"сахар мусковадо","горсть"
1555,"сахарная пудра","г"
1556,"сахарная пудра апельсиновая","г"
1557,"сахарная пудра ванильная","г"
1558,"сахарные жемчужинки","г"
1559,"сахарные кондитерские украшения","горсть"
1560,"сахарный песок","г"
1561,"сахарный песок крупный","г"
1562,"сахарный песок мелкий","г"
1563,"сахарный сироп","г"
1564,"сахар пальмовый","г"
1565,"сахар-рафинад","г"
1566,"сахар-рафинад с корицей","г"
1567,"сахар тростниковый","г"
1568,"сванская соль","г"
1569,"свекла","г"
1570,"свекла вареная","г"
1571,"свекольная ботва","г"
1572,"свекольные листья","г"
1573,"свиная вырезка","г"
1574,"свиная голова","г"
1575,"свиная грудинка","г"
1576,"свиная корейка","г"
1577,"свиная корейка копченая","г"
1578,"свиная корейка на кости","г"
1579,"свиная лопатка варено-копченая","г"
1580,"свиная мякоть","г"
1581,"свиная пашина","кг"
1582,"свиная печень","г"
1583,"свиная рулька","по вкусу"
1584,"свиная рулька варено-копченая","г"
1585,"свиная рулька копченая","г"
1586,"свиная шейка","кусок"
1587,"свинина","г"
1588,"свинина вареная","г"
1589,"свинина нежирная","г"
1590,"свинина с жирком","г"
1591,"свиное сердце","г"
1592,"свиное филе","г"
1593,"свиной подчеревок","г"
1594,"свиной фарш","г"
1595,"свиной язык","г"
1596,"свиные котлеты на косточке","шт."
1597,"свиные легкие","г"
1598,"свиные ножки","г"
1599,"свиные отбивные","г"
1600,"свиные отбивные на косточке","г"
1601,"свиные ребра","г"
1602,"свиные уши","шт."
1603,"свиные щечки","шт."
1604,"свити","г"
1605,"сельдерей","г"
1606,"сельдерей зелень","г"
1607,"сельдерей корень","г"
1608,"сельдерей корень сушеный","по вкусу"
1609,"сельдерейная соль","г"
1610,"сельдерей семена","ч. л."
1611,"сельдерей стебли","г"
1612,"сельдь","г"
1613,"сельдь слабосоленая","г"
1614,"сельдь соленая","шт."
1615,"сельдь филе","г"
1616,"семга","г"
1617,"семга копченая","г"
1618,"семга свежая","г"
1619,"семга соленая","г"
1620,"семга филе на коже","г"
1621,"семечки","г"
1622,"семечки смесь","ст. л."
1623,"семолина","г"
1624,"сервелат варено-копченый","г"
1625,"сибас","г"
1626,"сидр","г"
1627,"сироп","г"
1628,"сироп от консервированных груш","г"
1629,"сироп от консервированных персиков","ст. л."
1630,"сироп топинамбура","стакан"
1631,"скумбрия","по вкусу"
1632,"скумбрия свежая","г"
1633,"скумбрия филе","г"
1634,"скумбрия холодного копчения","г"
1635,"сливки","упаковка"
1636,"сливки 10-20%","г"
1637,"сливки 15%","г"
1638,"сливки 20%","г"
1639,"сливки 33-35%","г"
1640,"сливки жирные","г"
1641,"сливки кондитерские","г"
1642,"сливовая паста","г"
1643,"сливовое варенье","г"
1644,"сливовое вино","г"
1645,"сливовый джем","г"
1646,"сливовый ликер","ст. л."
1647,"сливовый соус","г"
1648,"сливочное масло","г"
1649,"сливы","кг"
1650,"сливы замороженные","г"
1651,"смалец","г"
1652,"смесь для кекса","шт."
1653,"смесь для оладий","г"
1654,"смесь для хлеба 8 злаков","г"
1655,"сметана","г"
1656,"сметана 10%","г"
1657,"сметана 15%","ч. л."
1658,"сметана 18%","г"
1659,"сметана 20%","г"
1660,"сметана 25%","г"
1661,"сметана 30%","г"
1662,"сметана 35%","г"
1663,"сметана жирная","г"
1664,"сметана нежирная","г"
1665,"сметана некислая","г"
1666,"смородина сушеная","г"
1667,"смородиновые листья","г"
1668,"сморчки сухие","г"
1669,"снежок","л"
1670,"сныть","г"
1671,"сода","г"
1672,"соевая мука","г"
1673,"соевое масло","г"
1674,"соевое молоко","г"
1675,"соевые ростки","г"
1676,"соевый соус","г"
1677,"сок","г"
1678,"сок из красных апельсинов","мл"
1679,"сок мультивитаминный","мл"
1680,"сок юзу","мл"
1681,"солод","ч. л."
1682,"солод жидкий","г"
1683,"солодовый экстракт","г"
1684,"солод темный","г"
1685,"соломка","г"
1686,"соль","г"
1687,"соль гималайская","г"
1688,"соль крупного помола","г"
1689,"соль морская","г"
1690,"сом филе","г"
1691,"сосиски","г"
1692,"сосиски из куриного фарша","шт."
1693,"сосиски копченые","г"
1694,"соус","г"
1695,"соус black bean","ст. л."
1696,"соус sambal oelek","ч. л."
1697,"соус барбекю","г"
1698,"соус краснодарский","г"
1699,"соус красный острый","г"
1700,"соус мирин","по вкусу"
1701,"соус наршараб","г"
1702,"соус острый","г"
1703,"соус песто","по вкусу"
1704,"соус сацебели","г"
1705,"соус табаско","капля"
1706,"соус терияки","г"
1707,"соус ткемали","стакан"
1708,"соус ткемали благородный","г"
1709,"соус ткемали ранний","ст. л."
1710,"соус устричный","ч. л."
1711,"соус чили","г"
1712,"соус чили сладкий","ч. л."
1713,"соус экзотический","г"
1714,"соя","г"
1715,"спагетти","г"
1716,"спагетти № 3","г"
1717,"спагетти № 5","г"
1718,"спагетти лунги","г"
1719,"спаржа","кг"
1720,"спаржа белая","г"
1721,"спаржа зеленая","г"
1722,"спаржа молодая","г"
1723,"спек","г"
1724,"спельта","стакан"
1725,"спельтовая (полбяная) мука","г"
1726,"специи","г"
1727,"спирт","г"
1728,"спирулина порошок","г"
1729,"спред","г"
1730,"ставрида","г"
1731,"стейк семги","шт."
1732,"стейк семги","г"
1733,"стеклянная лапша","г"
1734,"страчателла","г"
1735,"судак","г"
1736,"судак филе","г"
1737,"судак филе на коже","г"
1738,"сулугуни","г"
1739,"сулугуни копченый","г"
1740,"сумах","г"
1741,"суповой набор","г"
1742,"сухари","по вкусу"
1743,"сухари белые","г"
1744,"сухари молотые","г"
1745,"сухари панировочные","г"
1746,"сухари ржаные","г"
1747,"сухарная крошка","г"
1748,"сухофрукты","г"
1749,"сухофрукты тропические","по вкусу"
1750,"сушки","г"
1751,"сыворотка","г"
1752,"сыр","г"
1753,"сыр tete de moine","г"
1754,"сыр Австрия блю","г"
1755,"сыр адыгейский","г"
1756,"сыр бри","г"
1757,"сыр буко","г"
1758,"сыр гауда","г"
1759,"сыр гойя","г"
1760,"сыр голландский","г"
1761,"сыр голубой","г"
1762,"сыр гравьера","г"
1763,"сыр джугас","г"
1764,"сыр домашний","г"
1765,"сыр дорблю","г"
1766,"сыр имеретинский","г"
1767,"сыр кефалотири","г"
1768,"сырки творожные","г"
1769,"сыр козий мягкий","г"
1770,"сыр козий твердый","г"
1771,"сыр колбасный","г"
1772,"сыр копченый","г"
1773,"сыр коттедж","г"
1774,"сыр Маскарпоне","г"
1775,"сыр мраморный","г"
1776,"сыр мягкий","по вкусу"
1777,"сыр овечий","г"
1778,"сыр панир","г"
1779,"сыр пеше миньон","г"
1780,"сыр плавленый","г"
1781,"сыр плавленый шоколадный","г"
1782,"сыр пластинками","г"
1783,"сыр полутвердый","г"
1784,"сыр провола","г"
1785,"сыр российский","г"
1786,"сыр скаморца","г"
1787,"сыр скаморца копченый","г"
1788,"сыр сливочный","г"
1789,"сыр с плесенью","г"
1790,"сыр с плесенью мягкий","г"
1791,"сыр твердый","г"
1792,"сыр филадельфия","г"
1793,"сыр фонтина","г"
1794,"сыр хаварти","г"
1795,"сыр швейцарский","г"
1796,"сычужный фермент","ч. л."
1797,"таледжо","г"
1798,"тальолини","г"
1799,"тальятелле","г"
1800,"тальятелле-гнезда","шт."
1801,"тамаринд","шт."
1802,"тамариндовая паста","ч. л."
1803,"тапиока","г"
1804,"тарталетки","по вкусу"
1805,"тартар","ст. л."
1806,"тархун","г"
1807,"творог","г"
1808,"творог 18%","г"
1809,"творог 2%","г"
1810,"творог 5%","г"
1811,"творог 9%","г"
1812,"творог жирный","г"
1813,"творог зерненый","г"
1814,"творог обезжиренный","г"
1815,"творожная масса","г"
1816,"творожная паста","г"
1817,"творожный сыр","г"
1818,"творожный сыр соленый","г"
1819,"творожок клубничный","г"
1820,"текила","стакан"
1821,"телятина","по вкусу"
1822,"телятина вареная","г"
1823,"телячий фарш","г"
1824,"телячьи отбивные на косточке","шт."
1825,"телячьи шницели","шт."
1826,"телячьи эскалопы","г"
1827,"телячья вырезка","г"
1828,"телячья печень","г"
1829,"телячья щека","шт."
1830,"тесто бездрожжевое","г"
1831,"тесто готовое","г"
1832,"тесто для вонтонов","г"
1833,"тесто для пиццы","шт."
1834,"тесто дрожжевое","по вкусу"
1835,"тесто катаифи","г"
1836,"тесто макаронное","г"
1837,"тесто макаронное для лазаньи","г"
1838,"тесто пельменное","г"
1839,"тесто песочное","по вкусу"
1840,"тесто пресное","г"
1841,"тесто пряничное","г"
1842,"тесто слоеное","г"
1843,"тесто слоеное бездрожжевое","по вкусу"
1844,"тесто слоеное дрожжевое","кг"
1845,"тесто фило","г"
1846,"тилапия","г"
1847,"тилапия филе","г"
1848,"тильзитер","г"
1849,"тимьян","горсть"
1850,"тимьян лимонный","веточка"
1851,"тимьян свежий","по вкусу"
1852,"тимьян сушеный","г"
1853,"ткемали","г"
1854,"тмин","г"
1855,"тмин молотый","г"
1856,"томатная паста","г"
1857,"томатное пюре","г"
1858,"томатный концентрат","г"
1859,"томатный порошок","г"
1860,"томатный сок","г"
1861,"томатный соус","г"
1862,"томатный соус итальянский","г"
1863,"томатный соус острый","г"
1864,"томатный соус с базиликом","г"
1865,"тоник","бутылка"
1866,"топинамбур","г"
1867,"топленое масло","г"
1868,"тортильи","по вкусу"
1869,"тортильони","г"
1870,"тофу","г"
1871,"травы ароматные","г"
1872,"травы пряные с перцем","ч. л."
1873,"травы сухие","г"
1874,"треска","г"
1875,"треска печень","г"
1876,"треска филе","г"
1877,"трюфель","г"
1878,"трюфельная крошка","г"
1879,"трюфельное масло","ст. л."
1880,"трюфель черный","шт."
1881,"тунец","по вкусу"
1882,"тунец консервированный","г"
1883,"тунец филе","г"
1884,"тушенка","г"
1885,"тыква","г"
1886,"тыквенное масло","шт."
1887,"тыквенное пюре","г"
1888,"тыквенные семечки","г"
1889,"тюлька свежая","г"
1890,"угорь","г"
1891,"угорь копченый","г"
1892,"угурт","г"
1893,"укроп","г"
1894,"укропное семя","ч. л."
1895,"укроп свежий","г"
1896,"укроп сушеный","г"
1897,"уксус","г"
1898,"уксус 9%","г"
1899,"уксус из сидра","ст. л."
1900,"уксусная эссенция","г"
1901,"уксус столовый","г"
1902,"улитки","г"
1903,"улитки виноградные","шт."
1904,"урюк","г"
1905,"устрицы","г"
1906,"утиная грудка","г"
1907,"утиная печень","г"
1908,"утиное филе","г"
1909,"утиные бедрышки","г"
1910,"утиные ножки","по вкусу"
1911,"утка","по вкусу"
1912,"утка печеная","г"
1913,"утка тушка","тушка"
1914,"уцхо-сунели","г"
1915,"фазан","г"
1916,"фарш (баранина и говядина)","г"
1917,"фарш (свинина и курица)","г"
1918,"фасоль","г"
1919,"фасоль белая","г"
1920,"фасоль белая консервированная","г"
1921,"фасоль белая лима","г"
1922,"фасоль зеленая стручковая","г"
1923,"фасоль кенийская","горсть"
1924,"фасоль кидни красная","г"
1925,"фасоль консервированная","г"
1926,"фасоль красная","г"
1927,"фасоль красная вареная","стакан"
1928,"фасоль красная консервированная","г"
1929,"фасоль молодая замороженная","г"
1930,"фасоль пинто","г"
1931,"фасоль спаржевая вареная","г"
1932,"фасоль стручковая","г"
1933,"фасоль стручковая замороженная","г"
1934,"фасоль стручковая консервированная","г"
1935,"фасоль черный глаз","г"
1936,"фейхоа","г"
1937,"фенхель","г"
1938,"фенхель семена","г"
1939,"фенхель семена молотые","г"
1940,"фестонате","г"
1941,"фета","г"
1942,"фетаки","г"
1943,"фетакса","г"
1944,"феттучине","г"
1945,"фиалки засахаренные","шт."
1946,"фиалковый сироп","г"
1947,"физалис","по вкусу"
1948,"филе красного окуня","шт."
1949,"филе лосося","г"
1950,"филе палтуса","шт."
1951,"финики","г"
1952,"финики без косточек","стакан"
1953,"финики иранские","г"
1954,"финики иранские без косточек","шт."
1955,"фисташки","г"
1956,"фисташки очищенные","г"
1957,"фисташки очищенные несоленые","горсть"
1958,"фисташки рубленые","г"
1959,"фисташковая мука","г"
1960,"фисташковая паста","г"
1961,"фисташковое масло","г"
1962,"фокачча","по вкусу"
1963,"форель","г"
1964,"форель вареная","г"
1965,"форель горячего копчения","г"
1966,"форель озерная свежая","шт."
1967,"форель слабосоленая","г"
1968,"форель стейки","шт."
1969,"форель филе","г"
1970,"форель холодного копчения","г"
1971,"фрикадельки","г"
1972,"фрукт дракона","шт."
1973,"фруктовый сироп","г"
1974,"фруктовый сок","г"
1975,"фруктовый сок без сахара","стакан"
1976,"фруктоза","г"
1977,"фрукты","г"
1978,"фрукты консервированные","г"
1979,"фундук","г"
1980,"фундучная мука","г"
1981,"фунчоза","г"
1982,"халва","г"
1983,"халва ванильная","г"
1984,"халва подсолнечная","г"
1985,"халуми","г"
1986,"хамон","г"
1987,"хек","г"
1988,"хек филе","г"
1989,"херес","стакан"
1990,"хересный уксус","ч. л."
1991,"хлеб","г"
1992,"хлеб 7 злаков","батон"
1993,"хлеб белый","г"
1994,"хлеб белый сухой","г"
1995,"хлеб бородинский","кусок"
1996,"хлеб датский ржаной","г"
1997,"хлеб для сэндвичей","г"
1998,"хлебная крошка","г"
1999,"хлеб ржаной","г"
2000,"хлеб серый","г"
2001,"хлеб с кунжутом","кусок"
2002,"хлеб цельнозерновой","г"
2003,"хлебцы пшенично-ржаные цельнозерновые","г"
2004,"хлопья 4 злака","г"
2005,"хлопья 5 злаков","г"
2006,"хлопья 7 злаков","ст. л."
2007,"хлопья быстрого приготовления","стакан"
2008,"хлорид кальция","г"
2009,"хмели-сунели","г"
2010,"хмель","ст. л."
2011,"хрен","г"
2012,"хрен протертый","г"
2013,"хрен со сливками","г"
2014,"хурма","г"
2015,"хурма спелая","г"
2016,"цесарка тушка","г"
2017,"цикорий","ч. л."
2018,"цитроновые цукаты","горсть"
2019,"цитрусовые цукаты","шт."
2020,"цитрусовый свежевыжатый сок","мл"
2021,"цукаты","г"
2022,"цукини","г"
2023,"цукини цветы","шт."
2024,"цыплята","г"
2025,"цыплята-корнишоны","шт."
2026,"чабер","г"
2027,"чабрец","г"
2028,"чабрец сушеный","г"
2029,"чай дарджилинг","пакетик"
2030,"чай жасминовый","ст. л."
2031,"чай зеленый","пакетик"
2032,"чай копченый лапсанг сушонг","г"
2033,"чай красный","г"
2034,"чай ройбуш","ст. л."
2035,"чай черный","г"
2036,"чай черный крупнолистовой","ч. л."
2037,"чай черный со специями","пакет"
2038,"чай эрл грей","стакан"
2039,"чатни манго","г"
2040,"чеддер","г"
2041,"черемуха","г"
2042,"черемуховая мука","г"
2043,"черемша","г"
2044,"черешневый джем","г"
2045,"черешня","г"
2046,"черешня консервированная без косточек","ст. л."
2047,"черная смородина","г"
2048,"черника","г"
2049,"черника замороженная","г"
2050,"чернила каракатицы","г"
2051,"черничный джем","стакан"
2052,"чернослив","г"
2053,"чернослив без косточек","г"
2054,"чернослив вяленый","г"
2055,"чернослив копченый без косточек","г"
2056,"черносмородиновое варенье","г"
2057,"черносмородиновый джем","г"
2058,"чеснок","г"
2059,"чеснок молодой","г"
2060,"чеснок сушеный","г"
2061,"чесночная соль","щепотка"
2062,"чесночное масло","по вкусу"
2063,"чесночный порошок","г"
2064,"чечевица","г"
2065,"чечевица вареная","ст. л."
2066,"чечевица зеленая","г"
2067,"чечевица красная","г"
2068,"чечил спагетти","г"
2069,"чиабатта","кусок"
2070,"чиа семена","г"
2071,"чипотле молотый","щепотка"
2072,"чипсы","г"
2073,"чоризо","г"
2074,"шалфей","г"
2075,"шалфей свежий","пучок"
2076,"шалфей сушеный","лист"
2077,"шампанское","г"
2078,"шампанское советское","стакан"
2079,"шампанское сухое","ст. л."
2080,"шампиньоны","по вкусу"
2081,"шампиньоны замороженные","г"
2082,"шампиньоны консервированные","г"
2083,"шампиньоны маринованные","г"
2084,"шампиньоны свежие","г"
2085,"шафран","г"
2086,"шафран имеретинский","г"
2087,"шафран молотый","ч. л."
2088,"шафран нити","шт."
2089,"шелковица","г"
2090,"шелковица сушеная","г"
2091,"шиповник","г"
2092,"шиповниковый сироп","г"
2093,"шнапс","г"
2094,"шнитт-лук","стебель"
2095,"шоколад","г"
2096,"шоколад белый","г"
2097,"шоколад горький с апельсиновой цедрой","г"
2098,"шоколад молочный","г"
2099,"шоколад мятный","г"
2100,"шоколадная паста","г"
2101,"шоколадная стружка","г"
2102,"шоколадное масло","г"
2103,"шоколадно-ореховая паста","г"
2104,"шоколадные горошины","г"
2105,"шоколадные капли","г"
2106,"шоколадные капли белые","г"
2107,"шоколадные конфеты","г"
2108,"шоколадные хлопья","г"
2109,"шоколадные шарики из готовых завтраков","горсть"
2110,"шоколадный ликер","г"
2111,"шоколадный сироп","г"
2112,"шоколадный соус","г"
2113,"шоколад полусладкий","г"
2114,"шоколад с орехами","г"
2115,"шоколад черный горький","г"
2116,"шоколад черный горький 70%","г"
2117,"шоколад черный горький 75%","ч. л."
2118,"шоколад черный горький 85%","г"
2119,"шортенинг","стакан"
2120,"шпик","шт."
2121,"шпик копченый","г"
2122,"шпинат","г"
2123,"шпинат замороженный","г"
2124,"шпинат молодой","г"
2125,"шпинат свежий","г"
2126,"шпроты","г"
2127,"шпроты в масле","г"
2128,"шрот","г"
2129,"щавель замороженный","г"
2130,"щавель свежий","веточка"
2131,"щука","г"
2132,"щука филе","г"
2133,"эгг-ног","стакан"
2134,"эдам","г"
2135,"эль","мл"
2136,"эмменталь","г"
2137,"эскалоп","г"
2138,"эстрагон","г"
2139,"эстрагон сушеный","веточка"
2140,"яблоки","г"
2141,"яблоки антоновка","кг"
2142,"яблоки гала","г"
2143,"яблоки голден","г"
2144,"яблоки гренни смит","кг"
2145,"яблоки зеленые","г"
2146,"яблоки красные","шт."
2147,"яблоки моченые","шт."
2148,"яблоки нетвердых сортов","г"
2149,"яблоки сладкие","г"
2150,"яблоки сушеные","г"
2151,"яблочная эссенция","ч. л."
2152,"яблочное варенье","г"
2153,"яблочное повидло","г"
2154,"яблочное пюре","г"
2155,"яблочные чипсы","стакан"
2156,"яблочный джем","г"
2157,"яблочный сироп","ст. л."
2158,"яблочный сок","г"
2159,"яблочный соус","ст. л."
2160,"яблочный уксус","г"
2161,"ягнятина","г"
2162,"ягнятина кострец","г"
2163,"ягнятина фарш","г"
2164,"ягнячьи отбивные на косточке","шт."
2165,"ягнячья голень нарубленная","г"
2166,"ягнячья корейка","г"
2167,"ягодное варенье","ст. л."
2168,"ягодное желе","г"
2169,"ягодный сироп","г"
2170,"ягодный сок","г"
2171,"ягодный соус кислый","г"
2172,"ягоды","г"
2173,"ягоды вяленые","по вкусу"
2174,"ягоды замороженные","г"
2175,"ягоды лесные","г"
2176,"ягоды лесные замороженные","г"
2177,"яичные белки","г"
2178,"яичные желтки","г"
2179,"яичные желтки вареные","шт."
2180,"яичные желтки крупные","г"
2181,"яичный меланж","г"
2182,"яичный порошок","ст. л."
2183,"яйца куриные","г"
2184,"яйца куриные крупные","г"
2185,"яйца перепелиные","г"
2186,"японская крошка панко","г"
2187,"ячменные хлопья","г"
2188,"ячмень","г"
2189,"ячневая крупа","г"